date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:20:48	104529/104529	---M--	200	added ('OK')	image/jpeg	etag:%220bd24614ce91f578a798eda18831ec19%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/6852d76322d31675f712c624_double%20header.jpeg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/6852d76322d31675f712c624_double%20header.jpg	(from https://www.universe.com/discover)
08:20:49	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/9th-annual-anime-nyc-afterparty-tickets-W4S6YX?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/9th-annual-anime-nyc-afterparty-tickets-W4S6YXb367.html	(from https://www.universe.com/discover)
08:20:49	42019/42019	---M--	200	added ('OK')	image/jpeg	etag:%229f36e9896232b93979c23cb125ba676a%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/6852d81eab05254127c968a3_anime%20nyx.jpeg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/6852d81eab05254127c968a3_anime%20nyx.jpg	(from https://www.universe.com/discover)
08:20:49	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/bord-gais-energy-gaa-legends-tour-of-croke-park-with-diarmaid-marsden-tickets-PC501K?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/bord-gais-energy-gaa-legends-tour-of-croke-park-with-diarmaid-marsden-tickets-PC501Kb367.html	(from https://www.universe.com/discover)
08:20:49	296195/296195	---M--	200	added ('OK')	image/jpeg	etag:%222e683e54fb87471c904634b9641fc84b%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/6810faf73adb8eb772e4440b_bord%20ga%cc%80is.JPG	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/6810faf73adb8eb772e4440b_bord%20ga%cc%80is.jpg	(from https://www.universe.com/discover)
08:20:50	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/michele-henderson-tickets-1XLCVZ?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/michele-henderson-tickets-1XLCVZb367.html	(from https://www.universe.com/discover)
08:20:50	884785/884785	---M--	200	added ('OK')	image/jpeg	etag:%22f082071ec97b1a32df62a904ea58cca1%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/68658f64a9b549a4a9c28b3f_michele%20henderson.jpeg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/68658f64a9b549a4a9c28b3f_michele%20henderson.jpg	(from https://www.universe.com/discover)
08:20:50	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/saoirse-casey-live-in-lucan-aug-29-tickets-RX6JHD?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/saoirse-casey-live-in-lucan-aug-29-tickets-RX6JHDb367.html	(from https://www.universe.com/discover)
08:20:50	79455/79455	---M--	200	added ('OK')	image/jpeg	etag:%22e39a6bf81609c1630940aaaa09c14d43%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/6852d7bf0fd8aa2f69bbbe0e_saoirse.jpeg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/6852d7bf0fd8aa2f69bbbe0e_saoirse.jpg	(from https://www.universe.com/discover)
08:20:50	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/summer-concert-series-andy-grammer-tickets-FN5TB9?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/summer-concert-series-andy-grammer-tickets-FN5TB9b367.html	(from https://www.universe.com/discover)
08:20:51	647071/647071	---M--	200	added ('OK')	image/jpeg	etag:%22444e3a34cf687c9524573d9c0f2ee1a1%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/67eb021e5bfb7a6768e67057_andy%20grammer.jpg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/67eb021e5bfb7a6768e67057_andy%20grammer.jpg	(from https://www.universe.com/discover)
08:20:51	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/duckwrth-all-american-freak-show-tour-tickets-R796G5?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/duckwrth-all-american-freak-show-tour-tickets-R796G5b367.html	(from https://www.universe.com/discover)
08:20:51	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/smoke-and-fire-festival-ascot-25-tickets-CXPDHR?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/smoke-and-fire-festival-ascot-25-tickets-CXPDHRb367.html	(from https://www.universe.com/discover)
08:20:51	3602843/3602843	---M--	200	added ('OK')	image/jpeg	etag:%22957a07ec417b150f8804736893b0280c%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/6837184f61d83699133ecb4f_duckwrth.jpeg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/6837184f61d83699133ecb4f_duckwrth.jpg	(from https://www.universe.com/discover)
08:20:52	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/espectaculo-flamenco-en-cafe-ziryab-madrid-tickets-QZ0T8X?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/espectaculo-flamenco-en-cafe-ziryab-madrid-tickets-QZ0T8Xb367.html	(from https://www.universe.com/discover)
08:20:52	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/r-b-only-live-montclair-nj-10-year-anniversary-tickets-2CHG1W?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/r-b-only-live-montclair-nj-10-year-anniversary-tickets-2CHG1Wb367.html	(from https://www.universe.com/discover)
08:20:52	260615/260615	---M--	200	added ('OK')	image/png	etag:%225d7e65d8933b58d604162bc9198feea4%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/67eb02589b1a88cf3610d972_smoke%20%26%20fire.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/67eb02589b1a88cf3610d972_smoke%20&%20fire.png	(from https://www.universe.com/discover)
08:20:53	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/events/drag-brunch-at-hamburger-marys-tickets-L20XGT?ref=universe-discover	C:/My%20Web%20Sites/event/www.universe.com/events/drag-brunch-at-hamburger-marys-tickets-L20XGTb367.html	(from https://www.universe.com/discover)
08:20:53	1734105/1734105	---M--	200	added ('OK')	image/jpeg	etag:%22508bc26f8607799e06fbb6b15d90f2e2%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/683717dd44c5c330a302297c_r%26b%20only%20nj.jpeg	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/683717dd44c5c330a302297c_r&b%20only%20nj.jpg	(from https://www.universe.com/discover)
08:20:54	2487/2487	---MCZ	200	added ('OK')	text/html	etag:%225544c272fefc6d685470af84fffbb2ee%22	https://www.universe.com/explore	C:/My%20Web%20Sites/event/www.universe.com/explore.html	(from https://www.universe.com/discover)
08:20:54	4092739/4092739	---M--	200	added ('OK')	image/png	etag:%22480cbf9ba4a05f4c0535da220bdd5530%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/67eb03bf123550d45a5dd10d_flamenco%202.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/67eb03bf123550d45a5dd10d_flamenco%202.png	(from https://www.universe.com/discover)
08:20:54	835491/835491	---M--	200	added ('OK')	image/png	etag:%22c4d6dadd4823242931c5d985b2b7bb98%22	https://cdn.prod.website-files.com/64628d0a55b289f26f936654/667b1aa6a1e6e2afaf97a577_hamburger%20mary%27s%20drag%20brunch.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f936654/667b1aa6a1e6e2afaf97a577_hamburger%20mary's%20drag%20brunch.png	(from https://www.universe.com/discover)
08:20:54	2676/2676	---M--	200	added ('OK')	image/png	etag:%22dc48dc1839e5e7401c5b4beccd693ee7%22	https://www.universe.com/assets/apple-touch-icon-57x57-46eb0194918706c8f05be751415fffdfa36b3c4b465cfc37388060eaaf91ac23.png	C:/My%20Web%20Sites/event/www.universe.com/assets/apple-touch-icon-57x57-46eb0194918706c8f05be751415fffdfa36b3c4b465cfc37388060eaaf91ac23.png	(from https://www.universe.com/pricing)
08:20:55	8094/8094	---M--	200	added ('OK')	image/png	etag:%222c3deeefb52a36e1dc68836e10d50e5a%22	https://www.universe.com/assets/apple-touch-icon-114x114-e8ca060282bd1367fab93887aa2c3ea5d6a0e34eb63cd2d45998355741785dc9.png	C:/My%20Web%20Sites/event/www.universe.com/assets/apple-touch-icon-114x114-e8ca060282bd1367fab93887aa2c3ea5d6a0e34eb63cd2d45998355741785dc9.png	(from https://www.universe.com/pricing)
08:20:55	2888/2888	---M--	200	added ('OK')	image/png	etag:%22dddff34c399bdb069deed4af1f44929c%22	https://www.universe.com/assets/apple-touch-icon-72x72-08773f9c28002751f2d1185aa188e9ffe7bf819d5dbae31da53f2e18cd07d896.png	C:/My%20Web%20Sites/event/www.universe.com/assets/apple-touch-icon-72x72-08773f9c28002751f2d1185aa188e9ffe7bf819d5dbae31da53f2e18cd07d896.png	(from https://www.universe.com/pricing)
08:20:55	8434/8434	---M--	200	added ('OK')	image/png	etag:%2275fd26c3c59392f0f2ff6d771e1e4c1e%22	https://www.universe.com/assets/apple-touch-icon-144x144-b6df4c6c0fd94b82a4e2791c9e53ece57211025f209f30ea6684cc8f3adfa152.png	C:/My%20Web%20Sites/event/www.universe.com/assets/apple-touch-icon-144x144-b6df4c6c0fd94b82a4e2791c9e53ece57211025f209f30ea6684cc8f3adfa152.png	(from https://www.universe.com/pricing)
08:20:56	1761/1761	---M--	200	added ('OK')	image/png	etag:%22b51a15089acb39cb16de3741bd50b143%22	https://www.universe.com/assets/apple-touch-icon-120x120-db43cfd1eb1195a0f3a4c1a1b8a89a22d331e0be5d58817b6f664239cc718c99.png	C:/My%20Web%20Sites/event/www.universe.com/assets/apple-touch-icon-120x120-db43cfd1eb1195a0f3a4c1a1b8a89a22d331e0be5d58817b6f664239cc718c99.png	(from https://www.universe.com/pricing)
08:20:56	14108/14108	---M--	200	added ('OK')	image/png	etag:%223ee2f051700db4feb63e3385ed9e1ade%22	https://www.universe.com/assets/apple-touch-icon-152x152-24b6e98d7b65e25d2fe15cd87aa68726fec55bbf7d81fcefbb90323208f64ace.png	C:/My%20Web%20Sites/event/www.universe.com/assets/apple-touch-icon-152x152-24b6e98d7b65e25d2fe15cd87aa68726fec55bbf7d81fcefbb90323208f64ace.png	(from https://www.universe.com/pricing)
08:20:56	491/491	---M--	200	added ('OK')	image/png	etag:%22a4e3fcce882c9a5e97108017b31a154d%22	https://www.universe.com/assets/favicon-32x32-6b7ffaf8d3728ee7c3108e0e7e9a5fe73f24025904320a399073d2c8a6155660.png	C:/My%20Web%20Sites/event/www.universe.com/assets/favicon-32x32-6b7ffaf8d3728ee7c3108e0e7e9a5fe73f24025904320a399073d2c8a6155660.png	(from https://www.universe.com/pricing)
08:20:57	242/242	---M--	200	added ('OK')	image/png	etag:%22dd1744a147f80a80d21c9865993c71ae%22	https://www.universe.com/assets/favicon-16x16-32498179c77496a39f18d7889bdd744d58a7ad1b8a6cb695ab63ea7fca94a18a.png	C:/My%20Web%20Sites/event/www.universe.com/assets/favicon-16x16-32498179c77496a39f18d7889bdd744d58a7ad1b8a6cb695ab63ea7fca94a18a.png	(from https://www.universe.com/pricing)
08:20:58	15196/15196	---M-Z	200	added ('OK')	text/css	etag:%225eb03fcb-3b5c%22	https://cdnjs.cloudflare.com/ajax/libs/select2/4.0.4/css/select2.min.css	C:/My%20Web%20Sites/event/cdnjs.cloudflare.com/ajax/libs/select2/4.0.4/css/select2.min.css	(from https://www.universe.com/pricing)
08:20:58	6741/6741	---M-Z	200	added ('OK')	text/css	etag:%22659946f7-bda%22	https://cdnjs.cloudflare.com/ajax/libs/toastr.js/latest/toastr.min.css	C:/My%20Web%20Sites/event/cdnjs.cloudflare.com/ajax/libs/toastr.js/latest/toastr.min.css	(from https://www.universe.com/pricing)
08:20:58	538/538	---M--	200	added ('OK')	image/svg+xml	etag:%225b91ec72e4e3941eb062d5c28bb3eefb%22	https://www.universe.com/assets/hamburger-85a2c5040c0cd868cb554c4630facb22379f29c4b68dd97b77c5158dde8883dc.svg	C:/My%20Web%20Sites/event/www.universe.com/assets/hamburger-85a2c5040c0cd868cb554c4630facb22379f29c4b68dd97b77c5158dde8883dc.svg	(from https://www.universe.com/pricing)
08:20:59	891833/891833	---M--	200	added ('OK')	text/css	etag:%22b87b1fa124e42163d0e7efce84c5e834%22	https://www.universe.com/assets/milkyway-static-d8235efd5283e68750b66b79f11d2205a55003de4b44edc8661c7f12c6f16c55.css	C:/My%20Web%20Sites/event/www.universe.com/assets/milkyway-static-d8235efd5283e68750b66b79f11d2205a55003de4b44edc8661c7f12c6f16c55.css	(from https://www.universe.com/pricing)
08:20:59	98/98	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:21:00%20GMT	https://www.universe.com/listings	C:/My%20Web%20Sites/event/www.universe.com/listings	(from https://www.universe.com/pricing)
08:20:59	0/0	---M--	301	error ('/features')	text/html	date:Mon,%2014%20Jul%202025%2007:21:00%20GMT	https://www.universe.com/customers	C:/My%20Web%20Sites/event/www.universe.com/customers	(from https://www.universe.com/pricing)
08:20:59	0/-1	---M--	302	error ('')			https://www.universe.com/help	C:/My%20Web%20Sites/event/www.universe.com/help.f4.delayed	(from https://www.universe.com/pricing)
08:20:59	98/98	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:21:00%20GMT	https://www.universe.com/users/sign_in	C:/My%20Web%20Sites/event/www.universe.com/users/sign_in	(from https://www.universe.com/pricing)
08:20:59	98/98	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:21:00%20GMT	https://www.universe.com/users/sign_up	C:/My%20Web%20Sites/event/www.universe.com/users/sign_up	(from https://www.universe.com/pricing)
08:21:00	436662/436662	---MCZ	200	added ('OK')	text/html	etag:%229c7424c6ac75aa0a20461d35b8940d7e%22	https://www.universe.com/sign-up	C:/My%20Web%20Sites/event/www.universe.com/sign-up.html	(from https://www.universe.com/pricing)
08:21:00	98/98	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:21:01%20GMT	https://www.universe.com/listings	C:/My%20Web%20Sites/event/www.universe.com/listings.f8.delayed	(from https://www.universe.com/pricing)
08:21:01	0/0	---M--	301	error ('/features')	text/html	date:Mon,%2014%20Jul%202025%2007:21:01%20GMT	https://www.universe.com/customers	C:/My%20Web%20Sites/event/www.universe.com/customers	(from https://www.universe.com/pricing)
08:21:01	98/98	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:21:02%20GMT	https://www.universe.com/users/sign_in	C:/My%20Web%20Sites/event/www.universe.com/users/sign_in	(from https://www.universe.com/pricing)
08:21:01	144182/144182	---M--	200	added ('OK')	image/jpeg	etag:%22500bdf221220ccfa47e0744a51254882%22	https://www.universe.com/assets/static/pricing/hero-6da4add6274569edbb7e9191a8dc9a8f2f897c993930ea40db105a09bee11104.jpg	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/hero-6da4add6274569edbb7e9191a8dc9a8f2f897c993930ea40db105a09bee11104.jpg	(from https://www.universe.com/pricing)
08:21:02	13183/13183	---M--	200	added ('OK')	image/png	etag:%228284ac844febbcfdc0354813558033ed%22	https://www.universe.com/assets/static/pricing/pricing__tier-launch-b4f8bd046b91cb858408b9743cb3a4956dfb156ab5f08c8fb96b1bea1682956e.png	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/pricing__tier-launch-b4f8bd046b91cb858408b9743cb3a4956dfb156ab5f08c8fb96b1bea1682956e.png	(from https://www.universe.com/pricing)
08:21:02	687/687	---M--	200	added ('OK')	image/svg+xml	etag:%22e059858ce13d56081b1fe49c2731881f%22	https://www.universe.com/assets/static/pricing/checkmark-de10058e3f9274202b3006ced1fb914870df2444859d05155e5fa8672a836afb.svg	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/checkmark-de10058e3f9274202b3006ced1fb914870df2444859d05155e5fa8672a836afb.svg	(from https://www.universe.com/pricing)
08:21:02	26678/26678	---M--	200	added ('OK')	image/png	etag:%227a9d0bca770aade5ac5d6d523bf7a97a%22	https://www.universe.com/assets/static/pricing/pricing__tier-grow-fca42207b17f624ad8f92fab9b971b288f49278f41a71d87aeecb30dd2a8f504.png	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/pricing__tier-grow-fca42207b17f624ad8f92fab9b971b288f49278f41a71d87aeecb30dd2a8f504.png	(from https://www.universe.com/pricing)
08:21:03	44353/44353	---M--	200	added ('OK')	image/png	etag:%22cf89ed2fa51a8dd3f587ae53e7c25a82%22	https://www.universe.com/assets/static/pricing/pricing__tier-branch-fec5887d0acdd55a6121525f5d7b378b16560fb23258320b091cdafe0f6cd397.png	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/pricing__tier-branch-fec5887d0acdd55a6121525f5d7b378b16560fb23258320b091cdafe0f6cd397.png	(from https://www.universe.com/pricing)
08:21:03	1330/1330	---M--	200	added ('OK')	image/svg+xml	etag:%2289e2e53825acdae32a9e47b68804bdf5%22	https://www.universe.com/assets/static/pricing/icon_arrow_down-8a297ac9f23119ad17e7a4fe9de8aa3fc007f3fe187eb0445a020b4e25f5f82e.svg	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/icon_arrow_down-8a297ac9f23119ad17e7a4fe9de8aa3fc007f3fe187eb0445a020b4e25f5f82e.svg	(from https://www.universe.com/pricing)
08:21:03	16531/16531	---M--	200	added ('OK')	image/png	etag:%2223bf59f7b3b3cdd1fcc625d5eeef5d23%22	https://www.universe.com/assets/emails/milkyway/event-done-71e6eb5f9143b029134b5d779ac3f947b66b886d0133e18a79f292bb37d30481.png	C:/My%20Web%20Sites/event/www.universe.com/assets/emails/milkyway/event-done-71e6eb5f9143b029134b5d779ac3f947b66b886d0133e18a79f292bb37d30481.png	(from https://www.universe.com/pricing)
08:21:03	2358/2358	---M--	200	added ('OK')	image/svg+xml	etag:%2206b3042e8e57f80e7f22e26a5222d500%22	https://www.universe.com/assets/static/pricing/tooltip-3bfd68e9ec854154e031712e8e54df323e571c7c9e1ac6eca3ffb679ed3f775a.svg	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/tooltip-3bfd68e9ec854154e031712e8e54df323e571c7c9e1ac6eca3ffb679ed3f775a.svg	(from https://www.universe.com/pricing)
08:21:04	715/715	---M--	200	added ('OK')	image/svg+xml	etag:%22158c19f6ff255ae56111bb45b9eb6ea5%22	https://www.universe.com/assets/static/pricing/grey_bullet-fe42f347b48ab086f94d0020e5b4b7556007366e44f73359b4120d233c45017e.svg	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/grey_bullet-fe42f347b48ab086f94d0020e5b4b7556007366e44f73359b4120d233c45017e.svg	(from https://www.universe.com/pricing)
08:21:04	0/-1	---M--	302	error ('')			https://www.universe.com/help	C:/My%20Web%20Sites/event/www.universe.com/help.105.delayed	(from https://www.universe.com/pricing)
08:21:04	85112/85112	---M--	200	added ('OK')	image/png	etag:%221d5e3de1cd0b53354a469c52c4348f0e%22	https://www.universe.com/assets/static/pricing/find-more-384351975bc7d1b88061b0796e64cd39c0b99496410aff66dc1d40cd2a44b783.png	C:/My%20Web%20Sites/event/www.universe.com/assets/static/pricing/find-more-384351975bc7d1b88061b0796e64cd39c0b99496410aff66dc1d40cd2a44b783.png	(from https://www.universe.com/pricing)
08:21:04	0/0	---M--	301	error ('/features-scan')	text/html	date:Mon,%2014%20Jul%202025%2007:21:05%20GMT	https://www.universe.com/app	C:/My%20Web%20Sites/event/www.universe.com/app	(from https://www.universe.com/pricing)
08:21:05	436662/436662	---MCZ	200	added ('OK')	text/html	etag:%229c7424c6ac75aa0a20461d35b8940d7e%22	https://www.universe.com/contact-us	C:/My%20Web%20Sites/event/www.universe.com/contact-us.html	(from https://www.universe.com/pricing)
08:21:06	99/99	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:21:07%20GMT	https://www.universe.com/overview	C:/My%20Web%20Sites/event/www.universe.com/overview.108.delayed	(from https://www.universe.com/pricing)
